,MAG,Time,Lat,Lon,Depth,clID,eType
1860,4.0,1996-07-12T22:06:22.810000Z,36.017833,140.403,62.7,0,0.0
1861,4.0,1993-07-03T17:58:09.200038Z,36.998333,141.04,8.9,0,0.0
1862,4.0,1997-05-12T12:13:36.439999Z,35.375,139.768333,61.4,0,0.0
1863,4.0,1996-12-27T00:41:29.899993Z,34.239,135.7235,64.5,605,1.0
1864,4.0,1996-07-06T05:36:20.909980Z,34.109333,135.177,10.8,605,1.0
1865,4.0,2001-01-13T03:04:24.549973Z,35.470667,134.501,10.1,623,1.0
1866,4.0,2002-09-14T01:26:17.110030Z,42.874667,144.497833,66.2,0,0.0
1867,4.0,2004-10-27T20:31:25.449976Z,37.390333,138.938167,12.2,493,1.0
1868,4.0,2002-09-17T01:07:29.470019Z,35.3655,133.727833,9.2,623,1.0
1869,4.0,2003-07-26T07:15:02.169998Z,38.414,141.217333,12.8,422,1.0
1870,4.0,2003-07-26T07:16:29.430015Z,38.4175,141.189,12.4,422,1.0
1871,4.0,1994-05-31T04:20:05.299987Z,36.24,140.005,5.8,0,0.0
1872,4.0,1992-09-14T20:43:36.499983Z,35.725,140.76,6.0,0,0.0
1873,4.0,2007-04-03T05:58:14.339972Z,35.701333,140.710167,53.2,271,1.0
1874,4.0,1991-08-27T01:38:31.599971Z,37.405,140.598333,8.9,0,0.0
1875,4.0,2006-09-09T02:40:36.350025Z,35.206667,140.195833,24.1,0,0.0
1876,4.0,2006-04-08T14:53:35.610031Z,36.654333,140.972,48.5,0,0.0
1877,4.0,2000-10-23T17:44:51.580033Z,36.453667,140.609333,57.9,30,1.0
1878,4.0,2007-08-16T07:41:13.730011Z,35.393,140.548167,28.5,544,1.0
1879,4.0,1994-09-13T23:23:39.499958Z,30.986667,130.39,14.5,20,-1.0
1880,4.0,1990-12-09T12:12:22.400037Z,43.053333,144.055,11.7,0,0.0
1881,4.0,2010-04-16T16:38:37.180035Z,38.028167,139.488333,9.9,212,1.0
1882,4.0,2008-06-16T15:08:58.150008Z,37.864333,139.8685,8.6,624,1.0
1883,4.0,2008-06-14T11:19:31.250038Z,39.106167,140.860333,10.2,624,1.0
1884,4.0,2004-11-01T05:40:04.290010Z,37.223,138.916333,9.5,493,1.0
1885,4.0,2007-08-18T04:52:34.180031Z,35.344667,140.35,20.3,514,-1.0
1886,4.0,2005-12-29T20:23:31.050034Z,39.758333,141.834833,57.9,447,1.0
1887,4.0,1994-10-03T16:32:23.099998Z,39.626667,142.111667,5.3,21,1.0
1888,4.0,2007-08-18T13:36:53.840020Z,35.350333,140.392167,27.3,514,-1.0
1889,4.0,2006-04-21T07:08:12.860017Z,34.947,139.193,6.4,462,1.0
1890,4.0,1993-02-27T23:46:18.600040Z,42.033333,143.205,6.0,622,1.0
1891,4.0,1992-11-15T21:16:56.600028Z,33.983333,135.951667,41.5,0,0.0
1892,4.0,2007-08-18T23:16:00.680017Z,35.4055,140.3135,25.9,514,1.0
1893,4.0,1997-07-14T22:32:09.910007Z,35.603167,139.916667,43.5,0,0.0
1894,4.0,2007-08-20T12:54:14.040004Z,42.9885,145.1055,57.4,0,0.0
1895,4.0,2003-08-27T02:12:26.289991Z,38.4835,141.133667,14.1,422,1.0
1896,4.0,2009-07-27T09:44:19.580002Z,35.077667,137.270333,41.5,0,0.0
1897,4.0,2009-01-08T11:41:25.309969Z,37.219667,138.8285,10.4,625,1.0
1898,4.0,2003-09-09T01:22:55.910005Z,42.239,142.619833,30.1,0,0.0
1899,4.0,1992-06-21T19:34:25.000031Z,42.733333,142.481667,5.5,272,1.0
1900,4.0,2005-05-11T10:51:24.229989Z,35.270667,138.522,16.8,0,0.0
1901,4.0,2007-08-16T05:04:13.250038Z,35.4115,140.553667,27.9,544,1.0
1902,4.0,2006-12-16T19:00:10.969973Z,35.155833,138.4245,20.6,0,0.0
1903,4.0,1994-09-08T17:19:35.400005Z,32.001667,131.093333,1.4,610,1.0
1904,4.0,1996-05-13T16:54:11.680016Z,36.884333,141.1085,52.7,0,0.0
1905,4.0,2003-07-26T14:53:26.949979Z,38.462833,141.167833,12.7,422,1.0
1906,4.0,1994-07-14T04:29:48.700001Z,37.63,137.366667,0.2,0,0.0
1907,4.0,1997-06-17T09:16:07.439985Z,42.270167,140.819667,9.6,505,1.0
1908,4.0,2004-11-29T06:48:22.609985Z,43.005,145.235167,50.2,484,1.0
1909,4.0,1997-06-25T18:58:22.709999Z,34.462167,131.693667,13.3,552,1.0
1910,4.0,2007-04-15T12:20:54.749964Z,34.7925,136.414833,15.1,266,1.0
1911,4.0,2007-08-04T17:03:29.280039Z,38.951167,141.676333,68.6,0,0.0
1912,4.0,1994-08-07T06:31:55.899958Z,45.148333,142.6,31.4,0,0.0
1913,4.0,1990-02-25T19:30:45.100027Z,42.041667,142.573333,7.2,0,0.0
1914,4.0,2000-10-07T18:32:11.440037Z,35.315,133.321833,7.5,623,1.0
1915,4.0,2009-08-27T17:47:30.990021Z,33.661,135.206333,39.7,0,0.0
1916,4.0,1990-02-27T22:57:57.199996Z,37.125,141.138333,7.2,0,0.0
1917,4.0,1992-11-08T08:07:14.000043Z,35.513333,139.118333,2.7,0,0.0
1918,4.0,2003-08-06T09:48:24.679960Z,34.0355,135.263,6.2,0,0.0
1919,4.0,1996-04-25T01:27:36.480008Z,39.749667,141.8065,61.5,0,0.0
1920,4.0,2002-10-23T06:22:29.580006Z,35.1515,132.674167,10.8,623,1.0
1921,4.0,2004-10-30T06:07:06.199971Z,35.3905,140.428,56.9,0,0.0
1922,4.0,2006-12-19T03:28:51.400014Z,31.983333,131.581833,40.3,108,1.0
1923,4.0,2000-10-06T15:06:27.749979Z,35.196667,133.4205,10.4,623,1.0
1924,4.0,2009-01-29T09:05:49.010036Z,35.654,140.657167,49.9,22,1.0
1925,4.0,2005-11-23T22:24:20.709967Z,33.8555,135.127333,27.8,0,0.0
1926,4.0,2003-06-12T19:12:21.469964Z,42.054333,142.475167,66.0,0,0.0
1927,4.0,2001-01-21T01:46:10.380001Z,35.471667,134.483667,10.6,623,1.0
1928,4.0,2009-08-11T06:13:13.610009Z,34.896667,138.423333,22.9,607,1.0
1929,4.0,2007-03-28T00:57:11.330030Z,37.251,136.7215,9.9,595,1.0
1930,4.0,1997-03-03T23:11:02.520007Z,34.967,139.1695,0.9,619,-1.0
1931,4.0,1991-05-15T17:12:49.800042Z,39.425,141.685,10.7,0,0.0
1932,4.0,2007-06-12T14:08:04.790021Z,42.241,142.909,53.1,0,0.0
1933,4.0,2006-11-23T08:53:11.080029Z,35.299,140.2025,33.6,0,0.0
1934,4.0,2004-10-27T10:47:21.370041Z,37.270833,139.026167,10.6,493,1.0
1935,4.0,2005-09-24T09:43:24.350016Z,43.166833,145.582,51.4,0,0.0
1936,4.0,2003-05-26T19:08:00.250027Z,38.944833,141.672667,66.4,587,1.0
1937,4.0,2001-09-22T18:10:57.019983Z,35.044333,136.945667,38.2,0,0.0
1938,4.0,1993-07-30T01:15:28.699978Z,35.636667,137.025,1.5,0,0.0
1939,4.0,1992-10-04T14:26:14.200024Z,42.28,142.765,5.8,0,0.0
1940,4.0,1993-12-13T08:48:17.700017Z,37.005,137.985,1.3,0,0.0
1941,4.0,2008-06-14T21:10:21.329963Z,39.125833,140.899667,9.6,624,1.0
1942,4.0,1990-07-16T04:36:37.300028Z,35.0,139.101667,14.9,23,1.0
1943,4.0,2003-05-26T19:37:33.709991Z,38.8795,141.699,62.1,587,1.0
1944,4.0,2005-11-15T02:35:10.359971Z,42.2325,142.919833,53.6,0,0.0
1945,4.0,2003-05-26T20:33:41.590024Z,38.875333,141.654333,66.8,587,1.0
1946,4.0,2001-08-02T14:16:12.039973Z,34.010667,135.163,7.2,0,0.0
1947,4.0,1997-03-16T14:53:36.939988Z,34.904,137.511833,36.2,555,1.0
1948,4.0,1991-05-28T06:57:42.199980Z,31.551667,131.46,4.2,0,0.0
1949,4.0,2002-05-20T15:38:37.880015Z,35.655833,140.191833,68.0,0,0.0
1950,4.0,2003-05-26T21:24:04.360029Z,38.851667,141.6405,66.5,587,1.0
1951,4.0,2009-04-21T20:43:39.300039Z,33.295,132.390333,39.4,0,0.0
1952,4.0,2001-11-24T15:01:11.830027Z,35.893833,140.184333,49.3,0,0.0
1953,4.0,2003-05-23T19:08:30.140018Z,38.771167,142.021833,54.7,587,1.0
1954,4.0,2009-12-19T14:03:09.130008Z,34.978,139.1195,3.6,582,1.0
1955,4.0,1990-06-29T08:25:25.100029Z,38.96,141.593333,7.0,0,0.0
1956,4.0,1990-01-23T14:39:31.700014Z,37.95,140.188333,0.6,0,0.0
1957,4.0,1996-08-30T11:22:00.879974Z,38.885167,140.670667,7.8,429,1.0
1958,4.0,2007-05-29T07:36:09.560015Z,39.635333,142.103333,48.0,0,0.0
1959,4.0,2010-06-16T19:44:09.639970Z,36.371333,140.573667,63.5,0,0.0
1960,4.0,2002-02-23T11:20:57.570028Z,35.312667,140.267667,65.1,0,0.0
1961,4.0,2002-03-22T17:57:09.279995Z,32.5155,129.963,8.7,270,1.0
1962,4.0,1993-05-28T07:51:57.399986Z,34.961667,139.11,0.3,509,-1.0
1963,4.0,2004-10-27T08:20:23.609993Z,36.52,140.566833,57.6,0,0.0
1964,4.0,2010-06-11T12:18:46.840036Z,38.956167,140.583,2.4,624,1.0
1965,4.0,2002-03-28T05:06:49.199966Z,35.460333,139.1295,17.5,24,-1.0
1966,4.0,2008-06-17T09:19:21.749955Z,38.916167,140.575667,3.8,624,1.0
1967,4.0,2002-02-02T05:09:21.780028Z,37.404833,138.946333,11.1,0,0.0
1968,4.0,2004-10-26T20:37:18.600042Z,37.274167,138.9415,11.5,493,1.0
1969,4.0,2002-01-29T18:50:44.560000Z,36.7475,140.883,57.5,0,0.0
1970,4.0,1992-08-25T12:27:39.000014Z,34.935,135.483333,1.4,0,0.0
1971,4.0,1991-01-07T23:54:19.599986Z,36.076667,139.951667,5.6,0,0.0
1972,4.0,1991-01-06T05:55:48.699985Z,44.496667,141.751667,2.6,0,0.0
1973,4.0,1993-10-04T19:37:05.899983Z,43.788333,145.116667,1.2,622,1.0
1974,4.0,2004-10-25T18:50:02.480003Z,37.261,138.924,14.1,493,1.0
1975,4.0,1992-08-28T07:29:08.600037Z,34.165,135.671667,6.7,0,0.0
1976,4.0,2005-10-01T14:06:34.589977Z,35.437167,140.478667,63.5,0,0.0
1977,4.0,2002-04-11T01:55:40.360022Z,37.079333,138.7615,12.5,567,1.0
1978,4.0,1993-10-25T06:49:32.900018Z,42.543333,143.653333,6.5,622,1.0
1979,4.0,2010-10-10T14:33:14.909963Z,43.15,145.621,51.0,0,0.0
1980,4.0,1990-07-21T12:27:30.499979Z,41.598333,140.516667,14.4,0,0.0
1981,4.0,1990-05-31T15:55:47.999996Z,33.893333,135.476667,5.8,0,0.0
1982,4.0,2003-05-26T23:56:25.630020Z,38.825833,141.636,65.9,587,1.0
1983,4.0,2009-03-25T15:26:16.120037Z,36.018333,139.945833,44.3,0,0.0
1984,4.0,1997-02-11T03:33:09.589993Z,36.257,139.742333,69.8,0,0.0
1985,4.0,2001-03-24T22:37:33.610022Z,33.984667,132.708667,46.9,623,1.0
1986,4.0,2001-03-24T17:02:31.819981Z,34.011667,132.727333,47.3,623,1.0
1987,4.0,2001-03-24T15:48:08.759980Z,34.013333,132.727833,45.9,623,1.0
1988,4.0,1994-03-25T17:35:12.399962Z,35.861667,137.543333,1.2,310,1.0
1989,4.0,2004-10-27T12:40:53.960015Z,37.252167,138.988667,11.1,493,1.0
1990,4.0,1997-01-08T22:36:29.209969Z,35.153833,135.518167,14.8,605,1.0
1991,4.0,2007-04-29T07:32:53.049957Z,35.65,140.116,68.5,0,0.0
1992,4.0,2001-03-09T05:05:54.859978Z,37.074167,139.429833,7.2,0,0.0
1993,4.0,2008-06-21T01:55:30.049999Z,39.1725,140.957667,10.3,624,1.0
1994,4.0,1991-07-20T14:40:09.099982Z,35.363333,139.373333,2.6,0,0.0
1995,4.0,2005-11-23T16:45:56.399962Z,38.353167,140.061833,9.7,62,1.0
1996,4.0,2007-04-28T17:30:07.449956Z,43.693167,144.779,0.0,0,0.0
1997,4.0,1990-12-28T11:22:29.100028Z,36.596667,138.346667,0.7,0,0.0
1998,4.0,1991-07-21T10:50:54.399955Z,42.861667,143.28,10.3,194,1.0
1999,4.0,1993-05-31T05:06:59.199983Z,34.978333,139.121667,0.2,509,-1.0
2000,4.0,2004-11-05T13:45:47.729983Z,39.634333,142.108167,48.5,366,1.0
2001,4.0,2004-10-27T15:23:21.730015Z,37.399833,138.8935,2.3,493,1.0
2002,4.0,1994-04-14T07:18:38.800024Z,39.361667,141.541667,2.0,0,0.0
2003,4.0,1993-05-01T13:48:21.800019Z,42.856667,144.415,9.6,622,1.0
2004,4.0,1991-08-11T06:41:10.299989Z,35.52,139.981667,6.5,0,0.0
2005,4.0,1993-04-24T18:06:18.099961Z,42.64,143.69,6.7,622,1.0
2006,4.0,2003-05-31T16:53:06.789983Z,38.958833,141.710667,64.7,587,1.0
2007,4.0,2003-05-31T02:47:07.070004Z,36.1695,139.807833,54.5,0,0.0
2008,4.0,2005-07-16T15:26:36.520027Z,36.913833,140.834333,64.4,0,0.0
2009,4.0,2008-06-18T23:55:05.609975Z,39.048667,140.8915,11.9,624,1.0
2010,4.0,2002-06-01T07:39:25.529994Z,43.1555,145.587167,51.4,0,0.0
2011,4.0,1994-02-08T00:14:33.000032Z,35.388333,140.57,4.2,0,0.0
2012,4.0,1994-02-09T20:34:31.500023Z,35.395,140.613333,3.9,0,0.0
2013,4.0,1992-10-14T16:45:47.499980Z,43.283333,144.546667,13.0,0,0.0
2014,4.0,1991-06-19T17:05:41.300013Z,36.275,140.466667,6.6,0,0.0
2015,4.0,1997-02-11T20:12:43.339999Z,39.628667,142.093167,14.3,0,0.0
2016,4.0,2005-04-17T22:56:13.969968Z,33.320833,132.481,38.5,0,0.0
2017,4.0,2007-07-16T10:17:17.800020Z,37.401833,138.5105,19.6,625,1.0
2018,4.0,2009-06-28T09:35:28.450002Z,32.981333,129.895,11.8,550,1.0
2019,4.0,2006-03-16T06:24:21.649968Z,35.282167,137.052667,43.2,0,0.0
2020,4.0,1992-08-04T20:46:38.100004Z,44.976667,141.583333,2.9,0,0.0
2021,4.0,1994-03-18T23:20:31.699971Z,36.075,139.9,5.8,0,0.0
2022,4.0,2005-07-20T17:15:30.159995Z,42.944,145.027167,51.2,0,0.0
2023,4.0,1997-03-27T05:19:22.420041Z,31.975333,130.418833,10.5,621,1.0
2024,4.0,1997-03-27T05:43:46.519965Z,31.9735,130.3015,10.5,621,1.0
2025,4.0,1994-03-01T03:35:13.100005Z,42.721667,143.363333,7.1,622,1.0
2026,4.0,1992-10-15T21:41:52.499991Z,36.028333,140.43,6.7,0,0.0
2027,4.0,1992-10-20T02:46:54.899964Z,36.958333,137.613333,0.2,0,0.0
2028,4.0,2004-11-11T02:22:28.870036Z,33.545833,134.185333,35.9,0,0.0
2029,4.0,2003-05-27T21:12:27.359998Z,38.964333,141.634333,68.5,587,1.0
2030,4.0,1994-03-11T15:49:39.800011Z,42.118333,142.788333,4.2,622,1.0
2031,4.0,1997-03-28T19:13:46.299991Z,36.214167,139.802667,58.8,75,1.0
2032,4.0,2010-08-26T05:54:28.760024Z,34.943833,137.376333,39.3,0,0.0
2033,4.0,2005-02-18T11:56:00.689972Z,31.637667,131.476333,38.7,45,1.0
2034,4.0,2000-10-06T13:34:29.170045Z,35.2665,133.363833,12.6,623,1.0
2035,4.0,1999-05-22T19:09:04.369967Z,39.837667,140.9475,7.5,549,1.0
2036,4.0,1992-12-02T00:59:52.799975Z,35.775,139.131667,12.6,0,0.0
2037,4.0,1995-09-14T22:53:22.639978Z,34.282667,136.9825,39.9,605,1.0
2038,4.0,1995-09-12T08:17:02.989969Z,36.649833,140.453667,69.6,0,0.0
2039,4.0,2004-04-06T07:51:06.000023Z,33.898333,134.339833,6.5,623,1.0
2040,4.0,1995-02-14T07:12:15.160000Z,34.096833,135.128167,10.9,605,1.0
2041,4.0,1999-06-17T22:39:36.930043Z,35.796833,140.139667,68.0,0,0.0
2042,4.0,2008-01-19T18:53:21.170023Z,37.11,141.102833,52.5,0,0.0
2043,4.0,1990-10-26T02:29:20.599989Z,36.053333,139.805,9.0,0,0.0
2044,4.0,2004-04-09T01:23:05.579979Z,35.872667,140.471333,36.8,0,0.0
2045,4.0,2008-01-20T11:19:00.270021Z,34.904,137.904167,28.9,0,0.0
2046,4.0,2008-01-22T16:20:06.500001Z,37.320167,136.769333,11.7,595,1.0
2047,4.0,2008-06-14T08:52:21.470019Z,39.042667,140.866167,9.8,624,1.0
2048,4.0,2010-11-19T04:08:08.550042Z,39.633833,142.103833,48.3,624,1.0
2049,4.0,1999-07-31T07:55:15.560025Z,31.9635,130.17,10.3,255,1.0
2050,4.0,2004-04-28T18:16:56.940008Z,36.914833,139.840833,7.5,0,0.0
2051,4.0,1991-12-25T06:31:27.899959Z,45.1,142.251667,30.6,0,0.0
2052,4.0,1998-04-27T07:06:41.570037Z,36.0865,139.87,48.2,337,1.0
2053,4.0,1990-10-20T14:47:51.099960Z,36.546667,139.303333,11.4,202,1.0
2054,4.0,1998-04-27T20:39:07.389997Z,34.909167,139.1925,6.6,534,-1.0
2055,4.0,1998-04-30T15:19:35.179967Z,34.951667,139.192333,8.2,534,-1.0
2056,4.0,2010-09-26T01:16:51.350043Z,38.6365,141.817167,53.4,624,1.0
2057,4.0,2010-11-13T14:17:22.779974Z,42.5865,143.536333,69.0,0,0.0
2058,4.0,1992-01-04T21:00:38.799991Z,43.355,142.261667,0.6,0,0.0
2059,4.0,2005-03-20T11:40:04.729959Z,33.6885,130.265167,11.9,616,1.0
2060,4.0,2005-03-20T11:35:29.879982Z,33.747667,130.154333,14.2,616,1.0
2061,4.0,1999-03-12T23:24:25.789971Z,34.9865,135.5655,15.1,343,1.0
2062,4.0,1995-02-02T16:04:19.620023Z,34.585833,135.037,13.3,605,1.0
2063,4.0,1999-08-11T18:27:54.949967Z,35.418833,139.806333,60.9,0,0.0
2064,4.0,1992-01-10T11:00:24.900019Z,36.095,139.436667,13.0,0,0.0
2065,4.0,1990-04-18T20:26:52.299999Z,35.651667,140.133333,7.2,0,0.0
2066,4.0,2004-01-11T16:57:27.810002Z,36.397833,137.978833,7.5,0,0.0
2067,4.0,2000-02-17T23:01:37.469974Z,32.564167,129.987167,10.1,244,1.0
2068,4.0,2000-02-17T13:33:46.740039Z,34.995833,140.103833,64.9,0,0.0
2069,4.0,1992-05-01T18:32:24.400035Z,39.628333,142.118333,4.9,0,0.0
2070,4.0,2004-12-16T02:55:43.780026Z,42.936167,145.0395,50.5,352,1.0
2071,4.0,1998-04-19T11:30:09.570041Z,43.372833,146.138833,60.8,0,0.0
2072,4.0,1992-11-24T18:34:04.300036Z,33.24,131.995,6.6,0,0.0
2073,4.0,1998-04-20T18:53:19.799985Z,42.3575,143.098833,52.8,331,1.0
2074,4.0,1999-12-29T01:06:17.159960Z,35.194833,140.175167,50.6,0,0.0
2075,4.0,2010-01-09T23:01:03.550021Z,43.015333,144.849833,60.5,0,0.0
2076,4.0,2006-05-11T13:14:35.270043Z,36.455833,140.595167,55.6,32,1.0
2077,4.0,2007-01-24T10:30:01.890002Z,36.050833,139.887667,45.7,0,0.0
2078,4.0,1999-12-04T02:37:04.299978Z,35.895833,140.501,32.9,507,-1.0
2079,4.0,1999-08-22T14:29:33.650019Z,36.2455,136.887333,9.4,0,0.0
2080,4.0,1991-12-04T05:24:29.600039Z,35.685,139.956667,7.1,0,0.0
2081,4.0,2007-12-16T02:26:10.340017Z,42.0535,142.654833,60.8,0,0.0
2082,4.0,1999-11-14T06:57:15.279989Z,37.284,138.630667,12.9,0,0.0
2083,4.0,2004-10-23T18:41:59.570019Z,37.263167,138.942333,8.6,493,1.0
2084,4.0,1995-01-18T13:34:02.749961Z,34.692167,135.170333,14.0,605,1.0
2085,4.0,1995-01-18T22:03:06.250002Z,34.464667,134.829167,9.8,605,1.0
2086,4.0,1996-10-31T16:29:19.820023Z,33.8745,134.633833,54.0,605,1.0
2087,4.0,1995-10-02T04:07:40.540025Z,34.9595,139.169,3.9,491,1.0
2088,4.0,1995-01-19T10:36:44.409977Z,34.734667,135.278833,10.5,605,1.0
2089,4.0,2004-10-23T18:37:58.890033Z,37.278833,138.887167,15.3,493,1.0
2090,4.0,1990-09-02T04:49:37.699999Z,35.841667,140.223333,7.4,0,0.0
2091,4.0,2008-06-14T09:01:43.319969Z,38.9085,140.8755,6.9,624,1.0
2092,4.0,2005-03-20T11:24:02.470001Z,33.7655,130.122333,15.0,616,1.0
2093,4.0,1990-09-19T11:36:35.799982Z,39.633333,142.081667,4.9,196,1.0
2094,4.0,2000-02-23T18:21:08.369976Z,38.619333,142.021667,53.8,0,0.0
2095,4.0,2010-01-30T01:43:47.309977Z,38.526833,141.065167,15.2,624,1.0
2096,4.0,1992-03-30T06:25:59.899988Z,35.933333,140.488333,10.4,0,0.0
2097,4.0,2005-03-10T10:44:26.619993Z,36.643833,140.905,50.4,0,0.0
2098,4.0,2008-09-03T23:32:07.649978Z,33.375,130.899833,12.7,0,0.0
2099,4.0,2006-06-27T23:21:51.779983Z,35.641333,140.059667,69.4,0,0.0
2100,4.0,1995-04-27T00:18:00.339986Z,36.038667,139.888167,50.2,0,0.0
2101,4.0,1998-09-03T21:25:36.319961Z,39.770333,140.944333,8.7,549,1.0
2102,4.0,2006-07-11T03:09:16.830031Z,34.0255,131.167,15.8,616,1.0
2103,4.0,2008-05-12T11:47:16.330012Z,35.792,137.9745,10.4,0,0.0
2104,4.0,2007-03-10T00:47:06.980009Z,37.148333,138.645333,9.4,493,1.0
2105,4.0,1998-08-22T04:48:23.160039Z,36.242667,137.670167,3.9,554,1.0
2106,4.0,1998-07-20T10:43:26.770026Z,35.647,139.5315,25.1,0,0.0
2107,4.0,1995-05-05T22:56:16.829981Z,35.762667,137.539,13.9,459,1.0
2108,4.0,2010-02-07T19:33:52.689977Z,37.362,136.958167,10.5,0,0.0
2109,4.0,2008-03-31T03:45:23.380008Z,33.758667,130.113167,13.8,0,0.0
2110,4.0,1992-02-26T10:54:09.600023Z,36.056667,139.948333,5.7,25,1.0
2111,4.0,2010-02-02T22:48:39.000006Z,41.218167,141.645667,12.5,401,1.0
2112,4.0,2005-02-26T23:14:15.110020Z,37.169333,138.799833,9.3,493,1.0
2113,4.0,1998-08-14T23:52:42.990009Z,36.264167,137.634667,4.9,554,-1.0
2114,4.0,2008-04-28T21:50:54.320005Z,42.347333,143.145833,50.2,0,0.0
2115,4.0,2009-10-31T11:51:45.480011Z,32.800667,132.139167,35.8,0,0.0
2116,4.0,1995-05-19T20:35:40.270008Z,34.610833,135.032667,19.3,605,1.0
2117,4.0,2006-07-06T15:17:28.150018Z,36.1385,140.032333,50.4,0,0.0
2118,4.0,2008-05-02T05:46:20.090003Z,37.234667,136.620667,3.8,595,1.0
2119,4.0,2008-05-02T12:23:18.260018Z,35.242667,132.716667,9.2,0,0.0
2120,4.0,1995-05-19T21:14:38.670028Z,37.023,137.982333,15.8,0,0.0
2121,4.0,1995-05-24T14:32:33.740020Z,43.6505,141.672667,9.6,622,1.0
2122,4.0,1992-12-26T08:03:31.200014Z,42.105,142.693333,5.3,0,0.0
2123,4.0,2008-03-30T10:49:06.909973Z,35.800167,140.114667,67.8,0,0.0
2124,4.0,2008-08-06T22:16:41.380001Z,39.178,140.8325,8.1,624,1.0
2125,4.0,2005-03-12T14:01:16.919995Z,35.430333,140.357167,28.0,358,1.0
2126,4.0,1995-08-15T21:32:34.080027Z,35.517667,136.280333,38.5,605,1.0
2127,4.0,1995-03-23T19:26:09.909979Z,35.075333,135.784333,15.1,605,1.0
2128,4.0,1995-03-27T15:09:17.860000Z,32.9975,132.0175,53.8,0,0.0
2129,4.0,1999-02-21T10:51:23.849997Z,37.582667,140.009333,12.1,538,1.0
2130,4.0,1998-05-12T03:46:32.880003Z,42.3615,143.108833,53.0,331,1.0
2131,4.0,1992-01-15T14:16:42.699966Z,36.443333,137.723333,0.3,0,0.0
2132,4.0,1995-08-15T14:08:52.610009Z,35.521833,136.291,38.3,605,1.0
2133,4.0,1995-04-01T20:44:59.440008Z,37.874167,139.257833,14.1,456,1.0
2134,4.0,2008-09-17T01:20:03.019975Z,42.523333,143.474833,54.8,0,0.0
2135,4.0,2010-11-17T09:16:05.180019Z,42.032833,142.6015,62.5,0,0.0
2136,4.0,1990-04-27T10:32:06.699987Z,37.026667,139.403333,1.0,26,-1.0
2137,4.0,1992-01-21T01:58:09.200011Z,43.311667,143.063333,14.6,0,0.0
2138,4.0,1998-11-25T10:47:54.100008Z,35.863,136.636167,10.6,0,0.0
2139,4.0,2007-03-03T18:26:13.610022Z,35.683667,140.732333,47.8,397,1.0
2140,4.0,1998-11-24T17:42:11.190006Z,35.5855,140.1635,69.8,0,0.0
2141,4.0,2007-03-22T18:27:30.440012Z,32.618833,130.827833,5.5,405,-1.0
2142,4.0,2005-02-04T01:08:47.829984Z,33.9745,135.5115,57.2,0,0.0
2143,4.0,2005-02-06T19:40:13.319988Z,42.355833,143.1165,50.7,483,1.0
2144,4.0,1998-11-10T11:21:47.590014Z,33.196,132.736333,39.1,0,0.0
2145,4.0,2010-09-29T17:00:31.850032Z,37.2465,140.018667,8.7,479,1.0
2146,4.0,2008-05-29T09:19:39.149961Z,38.289667,140.229667,9.4,0,0.0
2147,4.0,1998-11-01T18:02:26.770015Z,37.533167,137.371,12.9,0,0.0
2148,4.0,2006-07-16T16:39:49.639992Z,34.916,137.125333,35.3,0,0.0
2149,4.0,1998-10-04T11:46:58.569970Z,42.3155,142.971333,56.4,79,1.0
2150,4.0,2006-06-24T22:18:44.320030Z,33.3425,135.743667,27.6,0,0.0
2151,4.0,1995-06-19T03:15:26.279969Z,34.231,132.2595,12.4,0,0.0
2152,4.0,2004-10-23T18:50:42.060024Z,37.298667,138.895833,12.8,493,1.0
2153,4.0,1996-10-29T22:23:19.429984Z,39.637167,142.104,54.6,0,0.0
2154,4.0,2005-03-30T04:59:12.569995Z,37.187,138.825667,8.2,493,1.0
2155,4.0,1992-05-26T18:45:17.400006Z,35.68,140.765,5.6,0,0.0
2156,4.0,2009-07-28T20:52:50.959982Z,41.417667,140.108833,7.5,230,1.0
2157,4.0,2000-03-30T16:42:09.609983Z,42.511167,140.827333,5.6,526,-1.0
2158,4.0,1995-12-11T08:54:30.290000Z,35.223167,137.232833,42.4,0,0.0
2159,4.0,1994-12-02T20:05:52.699981Z,42.961667,143.301667,14.2,622,1.0
2160,4.0,2005-03-27T21:44:07.189987Z,35.679167,140.742833,48.8,0,0.0
2161,4.0,1994-12-02T14:58:25.400030Z,36.83,139.421667,0.8,0,0.0
2162,4.0,2000-06-08T18:58:51.260015Z,32.6845,130.7585,10.3,519,1.0
2163,4.0,2000-05-02T23:32:59.409977Z,35.303,139.064333,15.6,0,0.0
2164,4.0,2003-09-29T10:10:43.130003Z,42.494333,143.592,57.1,373,1.0
2165,4.0,2003-09-28T21:56:15.109987Z,42.878333,144.934,50.5,0,0.0
2166,4.0,1991-10-19T23:03:24.199982Z,35.331667,139.315,3.0,0,0.0
2167,4.0,2004-01-09T22:04:56.639999Z,37.296333,138.722167,16.0,192,1.0
2168,4.0,1990-08-10T22:21:19.899995Z,35.363333,135.416667,37.0,149,1.0
2169,4.0,1993-02-20T20:40:10.099977Z,43.083333,145.05,6.0,622,1.0
2170,4.0,1995-01-17T06:40:39.660042Z,34.695833,135.176,13.5,605,1.0
2171,4.0,2008-07-05T13:14:36.640001Z,39.109,140.948833,8.8,624,1.0
2172,4.0,1992-06-03T17:48:15.099981Z,32.49,131.803333,5.2,0,0.0
