,c_type,c_type60,depth0,lat0,lon0,m0,na,na_all,na_all_apr,na_apr,nf,nf_all,nf_all_apr,nf_apr,ot0
223,4,4,51.07,42.93899999999999,145.016333333333,4.5,14,14,10,10,10,10,10,10,2004-12-07T18:30:28.079966Z
224,1,1,65.97,35.9888333333333,140.089833333333,5.7,5,26,2,0,0,0,0,0,2004-10-06T23:40:40.160002Z
225,-1,-1,1.06,37.90333333333329,139.501666666667,4.6,1,1,0,0,0,0,0,0,1991-07-01T11:26:26.599987Z
226,-1,-1,68.83,35.1558333333333,139.97116666666702,4.4,1,1,0,0,0,0,0,0,2005-04-17T20:09:05.080028Z
227,1,1,12.13,37.2543333333333,138.6015,4.5,5,5,3,3,0,0,0,0,2001-01-02T19:53:22.230012Z
228,1,1,8.58,44.076666666666696,141.6995,6.1,58,77,3,3,0,0,0,0,2004-12-14T14:56:10.539999Z
229,1,1,8.18,35.1518333333333,135.66,5.4,5,6,0,0,0,0,0,0,2001-08-25T22:21:25.120013Z
230,1,-1,11.95,42.7516666666667,143.415,5.8,2,7,1,1,0,0,0,0,1991-06-13T05:11:36.299988Z
231,2,2,8.83,36.6293333333333,139.484833333333,4.8,3,3,0,0,11,11,4,4,2005-05-15T15:55:23.879970Z
232,1,1,53.11,36.096166666666704,139.860833333333,5.6,12,29,6,1,0,0,0,0,1996-12-21T10:28:47.709988Z
233,1,1,1.34,35.323333333333295,133.186666666667,5.9,10,16,0,0,0,0,0,0,1991-08-28T10:29:02.200052Z
234,1,1,5.93,35.645,140.726666666667,6.0,10,24,5,1,0,0,0,0,1990-06-01T10:22:09.199999Z
235,1,1,56.99,36.216333333333296,139.97716666666702,5.1,5,7,2,1,0,0,0,0,2002-06-14T11:42:49.319964Z
236,1,1,1.36,35.21,139.091666666667,5.3,3,3,0,0,0,0,0,0,1990-08-05T16:13:02.099999Z
237,1,1,4.83,43.6265,144.660166666667,4.5,3,3,1,1,0,0,0,0,2009-09-29T21:03:19.319971Z
238,1,1,23.32,34.7861666666667,138.499333333333,6.5,85,129,1,1,0,0,0,0,2009-08-11T05:07:05.740030Z
239,1,1,11.54,33.3691666666667,130.8925,4.7,11,22,13,6,0,0,0,0,2009-06-25T23:03:56.770013Z
240,1,1,35.02,35.8786666666667,140.4855,5.0,16,23,12,8,0,0,0,0,2010-07-23T06:06:31.489981Z
241,4,1,51.34,42.3258333333333,143.080166666667,5.6,2,18,5,0,1,5,3,1,2004-11-27T07:42:37.550015Z
242,1,1,46.7,35.7433333333333,140.702,4.7,4,5,4,4,1,1,0,0,2002-06-20T08:33:54.999999Z
243,5,5,2.64,34.9556666666667,139.169666666667,5.9,275,284,8,8,131,131,7,7,1997-03-04T12:51:27.230026Z
244,1,1,6.14,39.47166666666671,141.89666666666702,5.4,3,4,1,1,0,0,0,0,1991-06-15T10:21:41.099970Z
245,1,1,48.21,36.0803333333333,139.885166666667,4.7,4,5,2,2,0,0,0,0,2004-07-10T20:07:06.430018Z
246,1,1,0.83,35.841666666666704,137.606666666667,4.4,5,5,4,4,0,0,0,0,1994-05-22T17:53:38.700036Z
247,5,5,30.77,35.4436666666667,140.5305,5.3,15,15,7,7,3,3,0,0,2007-08-16T04:15:06.639979Z
248,1,1,12.56,36.0073333333333,137.280333333333,4.5,3,3,2,2,0,0,0,0,2003-10-05T00:29:15.489965Z
249,2,2,1.04,35.848333333333294,137.548333333333,4.4,9,10,9,8,1,1,1,1,1994-02-26T10:15:58.300019Z
250,-1,-1,52.53,42.416000000000004,143.730666666667,4.4,2,2,1,1,0,0,0,0,2003-09-26T05:02:04.039956Z
251,1,1,10.09,31.974166666666697,130.3305,4.8,6,6,1,1,1,1,1,1,2003-11-30T12:45:36.270031Z
252,-1,-1,5.16,39.636666666666706,142.121666666667,4.4,1,1,0,0,0,0,0,0,1994-07-24T15:49:04.999989Z
253,1,1,13.18,38.2816666666667,140.76,5.2,30,36,10,8,4,4,1,1,1998-09-15T16:24:02.690029Z
254,1,1,1.07,34.0816666666667,135.12,5.0,21,23,6,6,0,0,0,0,1994-05-08T17:02:01.600018Z
255,1,1,56.22,36.09816666666671,140.013666666667,5.1,3,5,0,0,0,0,0,0,1995-03-23T07:24:32.390029Z
256,1,1,13.12,34.0468333333333,133.502833333333,4.6,5,5,2,2,5,5,4,4,1999-10-30T06:25:50.850017Z
257,-1,-1,3.22,34.2243333333333,135.221,4.5,2,2,1,1,0,0,0,0,2006-05-15T01:42:13.060015Z
258,1,1,48.15,39.674,142.132166666667,5.8,3,12,1,0,1,1,0,0,2004-08-10T15:13:30.980031Z
259,0,-1,0.78,35.716666666666704,137.106666666667,4.7,2,10,6,0,0,0,0,0,1993-07-29T18:57:00.400005Z
260,2,2,6.64,35.9395,136.349333333333,4.5,4,4,3,3,0,0,0,0,2007-12-21T14:22:54.499981Z
261,1,1,9.22,36.851,139.321833333333,4.6,6,6,4,4,1,1,1,1,1995-09-01T15:23:30.030030Z
262,1,1,7.83,35.852833333333294,137.592166666667,4.8,7,7,1,1,3,3,1,1,1995-08-24T07:03:06.019999Z
263,-1,-1,49.4,36.095,139.890166666667,4.5,1,1,0,0,1,1,1,1,1998-07-15T07:09:46.409962Z
264,5,5,20.17,35.3418333333333,140.345166666667,5.2,4,5,1,1,14,14,7,7,2007-08-18T16:55:08.829988Z
265,1,1,0.52,32.085,130.495,5.7,17,27,3,3,0,0,0,0,1994-02-13T02:06:56.299968Z
266,1,1,44.55,35.683333333333294,140.726333333333,4.8,6,6,2,2,0,0,0,0,2007-10-07T22:36:04.249955Z
267,1,1,42.56,35.9028333333333,140.58533333333298,5.3,5,6,1,0,0,0,0,0,1995-07-30T03:24:00.139996Z
268,-1,-1,10.27,39.0211666666667,140.9085,4.5,1,1,0,0,0,0,0,0,1999-04-19T03:44:15.120028Z
269,-1,-1,13.34,37.266833333333295,138.919833333333,4.8,1,1,0,0,0,0,0,0,2007-01-08T18:59:35.890019Z
270,1,1,19.82,35.213,138.33883333333299,4.9,5,5,2,2,0,0,0,0,1999-05-07T21:48:25.579985Z
271,1,1,0.63,37.295,139.891666666667,5.5,36,36,3,3,0,0,0,0,1994-12-18T20:07:33.900036Z
272,1,1,69.96,35.21883333333329,140.300333333333,5.8,14,18,1,1,0,0,0,0,2003-09-20T12:54:52.200027Z
273,1,1,7.86,39.806,140.901166666667,6.2,16,23,1,1,0,0,0,0,1998-09-03T16:58:17.209986Z
274,1,-1,5.63,36.055,139.91,4.7,1,3,0,0,0,0,0,0,1994-11-04T19:06:25.600027Z
275,1,1,9.39,36.3721666666667,137.9825,4.8,8,12,8,4,0,0,0,0,1999-01-28T10:25:45.930004Z
276,-1,-1,0.0,32.4483333333333,129.775,4.5,2,2,1,1,0,0,0,0,1994-09-29T11:05:38.199979Z
277,1,-1,15.25,30.983333333333302,130.375,4.9,1,2,0,0,1,1,1,1,1994-09-30T16:26:17.599999Z
278,3,3,11.24,33.3338333333333,131.49516666666702,4.9,38,38,11,11,10,10,3,3,2007-06-06T23:42:50.519987Z
279,1,1,1.49,35.135,135.65,4.7,3,4,1,1,0,0,0,0,1994-06-28T13:08:41.600034Z
280,2,2,11.33,31.9705,130.0415,4.4,4,4,3,3,3,3,3,3,1995-03-07T01:20:45.099972Z
281,1,1,0.0,43.7376666666667,144.701333333333,4.8,13,16,8,6,29,29,10,10,2004-05-21T23:27:10.860017Z
282,2,2,8.08,34.2141666666667,135.075,4.5,7,7,6,6,0,0,0,0,2004-06-08T08:05:23.929980Z
283,-1,-1,7.39,36.0365,136.736666666667,4.5,2,2,1,1,0,0,0,0,1995-03-10T16:31:42.030014Z
284,-1,-1,1.49,35.0016666666667,135.505,4.5,2,2,1,1,0,0,0,0,1994-10-24T11:51:05.499972Z
285,1,1,15.97,34.7911666666667,136.407666666667,5.4,6,6,3,3,1,1,0,0,2007-04-15T12:19:29.530017Z
286,-1,-1,15.2,34.2548333333333,132.217,4.4,2,2,1,1,0,0,0,0,1995-03-25T22:58:36.010014Z
287,1,1,9.49,35.009833333333304,132.79216666666701,4.6,5,5,2,2,0,0,0,0,2007-05-13T08:13:54.790034Z
288,1,1,10.35,35.7465,137.56483333333298,5.3,16,30,6,4,1,1,1,1,1995-03-17T00:08:35.839970Z
289,-1,-1,51.96,37.079666666666704,141.1205,5.6,0,1,0,0,0,0,0,0,2005-10-22T22:12:46.779986Z
290,1,1,49.69,36.642666666666706,140.952,5.2,5,5,1,1,1,1,1,1,2008-07-05T16:49:02.559997Z
291,1,1,15.47,38.2381666666667,139.203833333333,4.7,4,4,3,3,0,0,0,0,1996-05-21T01:27:03.390014Z
292,-1,-1,0.52,38.488333333333294,140.375,4.4,2,2,1,1,0,0,0,0,1993-03-13T18:37:07.200020Z
293,1,1,16.33,35.3721666666667,133.421166666667,4.4,2,2,1,1,1,1,1,1,2000-07-17T08:00:05.070012Z
294,-1,-1,29.85,42.2011666666667,142.550333333333,4.8,2,2,0,0,0,0,0,0,2000-08-27T00:30:50.510019Z
295,-1,-1,14.26,35.424,136.502,4.4,2,2,0,0,0,0,0,0,2008-10-01T09:24:58.740020Z
296,1,1,51.51,35.726833333333296,140.621166666667,6.1,26,63,6,3,2,2,0,0,2005-04-11T07:22:15.629988Z
297,1,1,7.16,35.867166666666705,137.595833333333,4.7,10,13,7,4,0,0,0,0,2003-05-18T03:23:25.100043Z
298,1,1,19.59,35.4758333333333,138.947666666667,5.5,18,30,6,0,1,1,1,1,1996-03-06T23:35:28.719970Z
299,1,1,9.23,35.23,139.788333333333,5.7,12,18,3,1,0,0,0,0,1992-02-02T04:04:05.700032Z
300,1,-1,16.3,31.275,130.375,5.0,1,3,1,0,0,0,0,0,1992-05-04T01:09:37.900000Z
301,5,5,67.7,35.607,140.132666666667,4.6,25,27,19,17,0,0,0,0,2005-07-23T16:37:23.730011Z
302,5,5,8.63,38.9081666666667,140.6335,6.1,197,216,14,14,0,0,0,0,1996-08-11T03:12:17.990002Z
303,-1,-1,8.78,37.03716666666671,139.380333333333,4.5,2,2,0,0,0,0,0,0,1996-06-02T20:45:33.230018Z
304,2,2,4.46,35.9066666666667,140.533333333333,4.6,8,8,3,3,0,0,0,0,1992-12-09T16:13:21.599964Z
305,-1,-1,0.1,36.9766666666667,138.58,4.5,2,2,1,1,0,0,0,0,1992-12-27T11:17:10.500036Z
306,1,-1,5.62,36.533333333333296,140.536666666667,5.6,1,11,3,1,0,0,0,0,1992-05-11T19:07:53.200045Z
307,1,1,4.72,34.9606666666667,139.175833333333,5.9,118,122,2,2,408,408,14,14,1998-05-03T11:09:05.310031Z
308,1,1,8.29,34.4415,131.666166666667,6.6,114,138,0,0,0,0,0,0,1997-06-25T18:50:12.780017Z
309,1,1,16.16,37.891166666666706,139.248,5.6,124,136,17,17,2,2,1,1,1995-04-01T12:49:34.769964Z
310,1,1,7.6,37.209666666666706,139.99516666666702,5.2,13,13,2,2,0,0,0,0,1998-08-03T20:09:33.190014Z
311,1,1,53.48,36.12,139.82816666666702,5.0,5,6,2,1,0,0,0,0,2008-04-04T19:01:51.860031Z
312,1,1,47.29,35.7385,140.650666666667,5.3,7,9,2,2,1,1,0,0,2003-05-17T23:33:10.789980Z
313,1,1,16.75,37.556833333333294,138.6095,6.8,345,456,4,3,0,0,0,0,2007-07-16T10:13:22.550019Z
314,1,1,10.7,37.2206666666667,136.686,6.9,803,979,4,3,0,0,0,0,2007-03-25T09:41:57.910020Z
315,2,2,11.67,35.778,137.534666666667,4.6,7,7,4,4,0,0,0,0,1995-10-01T12:07:40.040001Z
316,4,4,0.0,34.9468333333333,139.153,5.0,100,101,29,29,142,142,39,39,1995-10-01T20:48:04.309997Z
317,1,1,3.16,36.328166666666704,137.625666666667,5.6,162,188,15,15,142,142,17,17,1998-08-16T03:31:07.830012Z
318,-1,-1,23.55,42.131333333333295,142.388833333333,4.4,1,1,0,0,0,0,0,0,1998-06-19T11:20:08.190010Z
319,-1,-1,15.98,34.9703333333333,135.498333333333,4.4,2,2,1,1,0,0,0,0,2000-05-16T04:09:25.800016Z
320,1,1,10.31,32.6923333333333,130.762,5.0,47,58,24,20,1,1,0,0,2000-06-08T09:32:46.129981Z
321,1,1,48.06,35.6898333333333,140.7465,6.1,26,57,6,1,1,1,0,0,2000-06-03T17:54:47.700034Z
322,1,1,45.81,38.8965,142.138666666667,6.3,4,491,8,2,0,0,0,0,2002-11-03T12:37:43.620029Z
323,1,1,46.43,35.4645,140.749,5.7,4,6,0,0,0,0,0,0,1998-06-14T22:17:06.190015Z
324,1,1,11.62,32.0833333333333,129.87983333333298,5.1,18,21,6,5,2,2,0,0,2006-02-04T00:11:55.609989Z
325,1,1,0.78,35.81,137.5,5.1,17,20,7,5,6,6,1,1,1993-04-23T05:18:54.300037Z
326,1,1,11.99,38.4598333333333,140.2,4.4,5,5,3,3,0,0,0,0,2008-06-04T22:12:34.599997Z
327,4,4,0.54,37.588333333333296,137.451666666667,5.0,21,27,6,6,17,17,10,10,1993-04-02T19:05:47.800031Z
328,1,1,0.66,38.9938333333333,140.5815,4.8,6,6,1,1,0,0,0,0,2008-05-29T01:41:58.499985Z
329,1,1,7.11,34.9415,139.19583333333298,5.8,45,46,6,5,33,33,0,0,2006-04-21T02:50:39.509980Z
330,5,5,7.03,42.504166666666706,140.828,4.9,15,17,3,3,424,424,123,123,2000-04-01T03:12:23.029987Z
331,1,1,16.06,34.5983333333333,135.035,7.3,691,1669,3,1,2,2,0,0,1995-01-17T05:46:51.859978Z
332,1,1,9.24,33.7391666666667,130.176333333333,7.0,733,873,5,5,0,0,0,0,2005-03-20T10:53:40.320017Z
333,1,1,8.96,35.2741666666667,133.349,7.3,861,1766,4,1,0,0,0,0,2000-10-06T13:30:17.940015Z
334,1,1,6.08,36.045,139.89666666666702,5.4,6,8,1,0,0,0,0,0,1993-05-21T11:36:37.900021Z
335,1,1,11.67,37.2703333333333,138.612,4.5,6,6,4,4,0,0,0,0,2000-03-19T12:49:16.740018Z
336,5,5,13.08,37.2925,138.867166666667,6.8,1281,1578,33,29,7,7,0,0,2004-10-23T17:56:00.299962Z
337,1,1,10.06,42.92,144.35333333333298,7.5,190,1044,2,0,0,0,0,0,1993-01-15T20:06:07.199973Z
338,2,2,11.85,31.972833333333302,130.359,6.6,426,695,11,11,0,0,0,0,1997-03-26T17:31:47.899985Z
339,1,1,10.88,39.023166666666704,140.90383333333298,4.9,5,6,3,3,0,0,0,0,2000-02-11T16:08:36.310010Z
340,1,1,7.77,39.02983333333329,140.880666666667,7.2,1199,1912,4,3,0,0,0,0,2008-06-14T08:43:45.359964Z
341,4,4,0.28,34.9783333333333,139.125,4.8,77,77,51,51,146,146,72,72,1993-05-31T15:12:56.600002Z
342,1,1,11.87,38.405,141.171,6.4,300,354,6,5,24,24,1,1,2003-07-26T07:13:31.519986Z
343,1,1,47.12,36.039333333333296,139.9375,5.1,6,11,1,1,0,0,0,0,2005-10-16T16:05:42.599969Z
